Date,Department,Item,Opening,In,Issued,Return,Damage,Used,Closing,Note
2026-08-15,production,Banana Powder,218.0,0.0,0.0,0.0,0.0,0.0,218.0,
2026-08-15,production,Broot,400.0,0.0,0.0,0.0,0.0,0.0,400.0,
2026-08-15,production,Butter,14671.0,10000.0,2335.0,0.0,0.0,2335.0,22336.0,
2026-08-15,production,Corn Strach,770.0,0.0,0.0,0.0,0.0,0.0,770.0,
2026-08-15,production,Oat,1164897.0,0.0,225.0,0.0,0.0,225.0,1164672.0,
2026-08-15,production,Oatမှုန့်,2242.0,0.0,20.0,0.0,0.0,20.0,2222.0,
2026-08-15,production,Originic Roll Oat,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,
2026-08-15,production,Pumkin Powder,22.0,0.0,0.0,0.0,0.0,0.0,22.0,
2026-08-15,production,Spanish Powder,100.0,0.0,0.0,0.0,0.0,0.0,100.0,
2026-08-15,production,Sweet Potato Powder,140.0,0.0,0.0,0.0,0.0,0.0,140.0,
2026-08-15,production,W.Sugar,39805.0,0.0,735.0,0.0,0.0,735.0,39070.0,
2026-08-15,production,ကညွှတ်,4600.0,0.0,0.0,0.0,0.0,0.0,4600.0,
2026-08-15,production,ကိုးကိုး,555.0,0.0,0.0,0.0,0.0,0.0,555.0,
2026-08-15,production,ကြက်ဥ,18100.0,0.0,4550.0,0.0,0.0,4550.0,13550.0,
2026-08-15,production,ချီယာစေ့,226.0,0.0,0.0,0.0,0.0,0.0,226.0,
2026-08-15,production,ချောချစ်,5953.0,9000.0,530.0,0.0,500.0,30.0,14423.0,
2026-08-15,production,ဂျုံ,52913.0,0.0,22192.0,0.0,0.0,22192.0,30721.0,
2026-08-15,production,ဂျုံကြမ်း,6018.0,0.0,0.0,0.0,0.0,0.0,6018.0,
2026-08-15,production,ဂျုံစိမ်း,1340.0,0.0,0.0,0.0,0.0,0.0,1340.0,
2026-08-15,production,ငှက်ပျော,80.0,0.0,0.0,0.0,0.0,0.0,80.0,
2026-08-15,production,စပျစ်,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-08-15,production,ဆား,617.0,0.0,431.0,0.0,0.0,431.0,186.0,
2026-08-15,production,ဆိုဒါ,642.0,0.0,3.0,0.0,0.0,3.0,639.0,
2026-08-15,production,ဆီ,5061.0,0.0,95.0,0.0,0.0,95.0,4966.0,
2026-08-15,production,ဆွံပလွံ,882.0,0.0,0.0,0.0,0.0,0.0,882.0,
2026-08-15,production,ထန်းလျှက်,6102.0,0.0,0.0,0.0,0.0,0.0,6102.0,
2026-08-15,production,နို့မှုန်,11135.0,0.0,1415.0,0.0,0.0,1415.0,9720.0,
2026-08-15,production,နွားနို့,6620.0,0.0,0.0,0.0,0.0,0.0,6620.0,
2026-08-15,production,နှမ်း,117.0,0.0,0.0,0.0,0.0,0.0,117.0,
2026-08-15,production,နှမ်းနက်,1400.0,0.0,0.0,0.0,0.0,0.0,1400.0,
2026-08-15,production,ပေါင်ဒါ,1913.0,0.0,3.0,0.0,0.0,3.0,1910.0,
2026-08-15,production,ပျားရည်,10008.0,0.0,20.0,0.0,0.0,20.0,9988.0,
2026-08-15,production,ဖရုံ,4528.0,0.0,0.0,0.0,0.0,0.0,4528.0,
2026-08-15,production,ရိစ်,406.0,0.0,250.0,0.0,0.0,250.0,156.0,
2026-08-15,production,သစ်ကြား,300.0,0.0,0.0,0.0,0.0,0.0,300.0,
2026-08-15,production,သစ်ဂျပိုး,320.0,0.0,0.0,0.0,0.0,0.0,320.0,
2026-08-15,production,သီဟိုလ်,4087.0,0.0,0.0,0.0,0.0,0.0,4087.0,
2026-08-15,production,သီးမွှေးငှက်ပျော,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,
2026-08-15,production,ဟင်းနုနွယ်,3460.0,0.0,0.0,0.0,0.0,0.0,3460.0,
2026-08-15,production,အနှစ်,0.0,550.0,420.0,0.0,0.0,420.0,130.0,
2026-08-15,production,အလှော်,0.0,86294.0,550.0,0.0,0.0,550.0,85744.0,
2026-08-15,production,​ကန်စွန်း,1090.0,0.0,0.0,0.0,0.0,0.0,1090.0,
2026-08-16,production,B sugar,65461.0,0.0,6626.0,0.0,0.0,6626.0,58835.0,
2026-08-16,production,Baby Roll Oat,440.0,0.0,0.0,0.0,0.0,0.0,440.0,
2026-08-16,production,Banana Powder,218.0,0.0,0.0,0.0,0.0,0.0,218.0,
2026-08-16,production,Broot,400.0,0.0,0.0,0.0,0.0,0.0,400.0,
2026-08-16,production,Butter,22336.0,0.0,16045.0,0.0,0.0,16045.0,6291.0,
2026-08-16,production,Corn Strach,770.0,0.0,0.0,0.0,0.0,0.0,770.0,
2026-08-16,production,Oat,1164672.0,0.0,9120.0,0.0,0.0,9120.0,1155552.0,
2026-08-16,production,Oatမှုန့်,2222.0,12000.0,14222.0,5102.0,0.0,9120.0,5102.0,
2026-08-16,production,Originic Roll Oat,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,
2026-08-16,production,Pumkin Powder,22.0,0.0,0.0,0.0,0.0,0.0,22.0,
2026-08-16,production,Spanish Powder,100.0,0.0,0.0,0.0,0.0,0.0,100.0,
2026-08-16,production,Sweet Potato Powder,140.0,0.0,0.0,0.0,0.0,0.0,140.0,
2026-08-16,production,W.Sugar,39070.0,0.0,12950.0,0.0,0.0,12950.0,26120.0,
2026-08-16,production,ကညွှတ်,4600.0,0.0,0.0,0.0,0.0,0.0,4600.0,
2026-08-16,production,ကိုးကိုး,555.0,0.0,0.0,0.0,0.0,0.0,555.0,
2026-08-16,production,ကြက်ဥ,13550.0,15000.0,26150.0,0.0,0.0,26150.0,2400.0,
2026-08-16,production,ချီယာစေ့,226.0,0.0,0.0,0.0,0.0,0.0,226.0,
2026-08-16,production,ချောချစ်,14423.0,0.0,3997.0,0.0,0.0,3997.0,10426.0,
2026-08-16,production,ဂျုံ,52913.0,40000.0,41780.0,0.0,0.0,41780.0,51133.0,
2026-08-16,production,ဂျုံကြမ်း,6018.0,0.0,560.0,0.0,0.0,560.0,5458.0,
2026-08-16,production,ဂျုံစိမ်း,1340.0,0.0,0.0,0.0,0.0,0.0,1340.0,
2026-08-16,production,ငှက်ပျော,80.0,0.0,0.0,0.0,0.0,0.0,80.0,
2026-08-16,production,စပျစ်,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-08-16,production,ဆား,186.0,1720.0,125.0,0.0,0.0,125.0,1781.0,
2026-08-16,production,ဆိုဒါ,639.0,3200.0,487.0,0.0,0.0,487.0,3352.0,
2026-08-16,production,ဆီ,4966.0,18080.0,14006.0,4607.0,0.0,9399.0,13647.0,
2026-08-16,production,ဆွံပလွံ,882.0,0.0,882.0,652.0,0.0,230.0,652.0,
2026-08-16,production,ထန်းလျှက်,6102.0,0.0,0.0,0.0,0.0,0.0,6102.0,
2026-08-16,production,နို့မှုန်,9720.0,50000.0,9720.0,4140.0,0.0,5580.0,54140.0,
2026-08-16,production,နွားနို့,6620.0,0.0,2350.0,0.0,0.0,2350.0,4270.0,
2026-08-16,production,နှမ်း,117.0,0.0,117.0,87.0,0.0,30.0,87.0,
2026-08-16,production,နှမ်းနက်,1400.0,0.0,0.0,0.0,0.0,0.0,1400.0,
2026-08-16,production,ပေါင်ဒါ,1910.0,0.0,493.0,0.0,0.0,493.0,1417.0,
2026-08-16,production,ပျားရည်,9988.0,0.0,0.0,0.0,0.0,0.0,9988.0,
2026-08-16,production,ဖရုံ,4528.0,0.0,452.0,0.0,0.0,452.0,4076.0,
2026-08-16,production,ရိစ်,156.0,0.0,0.0,0.0,0.0,0.0,156.0,
2026-08-16,production,သစ်ကြား,300.0,0.0,300.0,258.0,0.0,42.0,258.0,
2026-08-16,production,သစ်ဂျပိုး,320.0,0.0,80.0,0.0,0.0,80.0,240.0,
2026-08-16,production,သီဟိုလ်,4087.0,0.0,1600.0,1012.0,0.0,588.0,3499.0,
2026-08-16,production,သီးမွှေးငှက်ပျော,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,
2026-08-16,production,ဟင်းနုနွယ်,3460.0,0.0,700.0,0.0,0.0,700.0,2760.0,
2026-08-16,production,အနှစ်,130.0,61400.0,0.0,0.0,0.0,0.0,61530.0,
2026-08-16,production,အလှော်,85744.0,0.0,64066.0,0.0,0.0,64066.0,21678.0,
2026-08-16,production,​ကန်စွန်း,1090.0,0.0,0.0,0.0,0.0,0.0,1090.0,
2026-08-17,production,B sugar,58835.0,0.0,0.0,0.0,0.0,0.0,58835.0,
2026-08-17,production,Baby Roll Oat,440.0,0.0,0.0,0.0,0.0,0.0,440.0,
2026-08-17,production,Banana Powder,218.0,0.0,0.0,0.0,0.0,0.0,218.0,
2026-08-17,production,Broot,400.0,0.0,0.0,0.0,0.0,0.0,400.0,
2026-08-17,production,Butter,6291.0,0.0,0.0,0.0,0.0,0.0,6291.0,
2026-08-17,production,Corn Strach,770.0,0.0,0.0,0.0,0.0,0.0,770.0,
2026-08-17,production,Oat,1155552.0,0.0,0.0,0.0,0.0,0.0,1155552.0,
2026-08-17,production,Oatမှုန့်,5102.0,0.0,0.0,0.0,0.0,0.0,5102.0,
2026-08-17,production,Originic Roll Oat,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,
2026-08-17,production,Pumkin Powder,22.0,0.0,0.0,0.0,0.0,0.0,22.0,
2026-08-17,production,Spanish Powder,100.0,0.0,0.0,0.0,0.0,0.0,100.0,
2026-08-17,production,Sweet Potato Powder,140.0,0.0,0.0,0.0,0.0,0.0,140.0,
2026-08-17,production,W.Sugar,26120.0,0.0,0.0,0.0,0.0,0.0,26120.0,
2026-08-17,production,ကညွှတ်,4600.0,0.0,0.0,0.0,0.0,0.0,4600.0,
2026-08-17,production,ကိုးကိုး,555.0,0.0,0.0,0.0,0.0,0.0,555.0,
2026-08-17,production,ကြက်ဥ,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0,
2026-08-17,production,ချီယာစေ့,226.0,0.0,0.0,0.0,0.0,0.0,226.0,
2026-08-17,production,ချောချစ်,10426.0,0.0,0.0,0.0,0.0,0.0,10426.0,
2026-08-17,production,ဂျုံ,51133.0,0.0,0.0,0.0,0.0,0.0,51133.0,
2026-08-17,production,ဂျုံကြမ်း,5458.0,0.0,0.0,0.0,0.0,0.0,5458.0,
2026-08-17,production,ဂျုံစိမ်း,1340.0,0.0,0.0,0.0,0.0,0.0,1340.0,
2026-08-17,production,ငှက်ပျော,80.0,0.0,0.0,0.0,0.0,0.0,80.0,
2026-08-17,production,စပျစ်,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-08-17,production,ဆား,1781.0,0.0,0.0,0.0,0.0,0.0,1781.0,
2026-08-17,production,ဆိုဒါ,3352.0,0.0,0.0,0.0,0.0,0.0,3352.0,
2026-08-17,production,ဆီ,13647.0,0.0,0.0,0.0,0.0,0.0,13647.0,
2026-08-17,production,ဆွံပလွံ,652.0,0.0,0.0,0.0,0.0,0.0,652.0,
2026-08-17,production,ထန်းလျှက်,6102.0,0.0,0.0,0.0,0.0,0.0,6102.0,
2026-08-17,production,နို့မှုန်,54140.0,0.0,0.0,0.0,0.0,0.0,54140.0,
2026-08-17,production,နွားနို့,4270.0,0.0,0.0,0.0,0.0,0.0,4270.0,
2026-08-17,production,နှမ်း,87.0,0.0,0.0,0.0,0.0,0.0,87.0,
2026-08-17,production,နှမ်းနက်,1400.0,0.0,0.0,0.0,0.0,0.0,1400.0,
2026-08-17,production,ပေါင်ဒါ,1417.0,0.0,0.0,0.0,0.0,0.0,1417.0,
2026-08-17,production,ပျားရည်,9988.0,0.0,0.0,0.0,0.0,0.0,9988.0,
2026-08-17,production,ဖရုံ,4076.0,0.0,0.0,0.0,0.0,0.0,4076.0,
2026-08-17,production,ရိစ်,156.0,0.0,0.0,0.0,0.0,0.0,156.0,
2026-08-17,production,သစ်ကြား,258.0,0.0,0.0,0.0,0.0,0.0,258.0,
2026-08-17,production,သစ်ဂျပိုး,240.0,0.0,0.0,0.0,0.0,0.0,240.0,
2026-08-17,production,သီဟိုလ်,3499.0,0.0,0.0,0.0,0.0,0.0,3499.0,
2026-08-17,production,သီးမွှေးငှက်ပျော,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,
2026-08-17,production,ဟင်းနုနွယ်,2760.0,0.0,0.0,0.0,0.0,0.0,2760.0,
2026-08-17,production,အနှစ်,61530.0,0.0,0.0,0.0,0.0,0.0,61530.0,
2026-08-17,production,အလှော်,21678.0,0.0,0.0,0.0,0.0,0.0,21678.0,
2026-08-17,production,​ကန်စွန်း,1090.0,0.0,0.0,0.0,0.0,0.0,1090.0,
2026-08-18,production,B sugar,58835.0,0.0,0.0,0.0,0.0,0.0,58835.0,
2026-08-18,production,Baby Roll Oat,440.0,0.0,0.0,0.0,0.0,0.0,440.0,
2026-08-18,production,Banana Powder,218.0,0.0,0.0,0.0,0.0,0.0,218.0,
2026-08-18,production,Broot,400.0,0.0,0.0,0.0,0.0,0.0,400.0,
2026-08-18,production,Butter,6291.0,0.0,0.0,0.0,0.0,0.0,6291.0,
2026-08-18,production,Corn Strach,770.0,0.0,0.0,0.0,0.0,0.0,770.0,
2026-08-18,production,Oat,1155552.0,0.0,0.0,0.0,0.0,0.0,1155552.0,
2026-08-18,production,Oatမှုန့်,5102.0,0.0,0.0,0.0,0.0,0.0,5102.0,
2026-08-18,production,Originic Roll Oat,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,
2026-08-18,production,Pumkin Powder,22.0,0.0,0.0,0.0,0.0,0.0,22.0,
2026-08-18,production,Spanish Powder,100.0,0.0,0.0,0.0,0.0,0.0,100.0,
2026-08-18,production,Sweet Potato Powder,140.0,0.0,0.0,0.0,0.0,0.0,140.0,
2026-08-18,production,W.Sugar,26120.0,0.0,0.0,0.0,0.0,0.0,26120.0,
2026-08-18,production,ကညွှတ်,4600.0,0.0,0.0,0.0,0.0,0.0,4600.0,
2026-08-18,production,ကိုးကိုး,555.0,0.0,0.0,0.0,0.0,0.0,555.0,
2026-08-18,production,ကြက်ဥ,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0,
2026-08-18,production,ချီယာစေ့,226.0,0.0,0.0,0.0,0.0,0.0,226.0,
2026-08-18,production,ချောချစ်,10426.0,0.0,0.0,0.0,0.0,0.0,10426.0,
2026-08-18,production,ဂျုံ,51133.0,0.0,0.0,0.0,0.0,0.0,51133.0,
2026-08-18,production,ဂျုံကြမ်း,5458.0,0.0,0.0,0.0,0.0,0.0,5458.0,
2026-08-18,production,ဂျုံစိမ်း,1340.0,0.0,0.0,0.0,0.0,0.0,1340.0,
2026-08-18,production,ငှက်ပျော,80.0,0.0,0.0,0.0,0.0,0.0,80.0,
2026-08-18,production,စပျစ်,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-08-18,production,ဆား,1781.0,0.0,0.0,0.0,0.0,0.0,1781.0,
2026-08-18,production,ဆိုဒါ,3352.0,0.0,0.0,0.0,0.0,0.0,3352.0,
2026-08-18,production,ဆီ,13647.0,0.0,0.0,0.0,0.0,0.0,13647.0,
2026-08-18,production,ဆွံပလွံ,652.0,0.0,0.0,0.0,0.0,0.0,652.0,
2026-08-18,production,ထန်းလျှက်,6102.0,0.0,0.0,0.0,0.0,0.0,6102.0,
2026-08-18,production,နို့မှုန်,54140.0,0.0,0.0,0.0,0.0,0.0,54140.0,
2026-08-18,production,နွားနို့,4270.0,0.0,0.0,0.0,0.0,0.0,4270.0,
2026-08-18,production,နှမ်း,87.0,0.0,0.0,0.0,0.0,0.0,87.0,
2026-08-18,production,နှမ်းနက်,1400.0,0.0,0.0,0.0,0.0,0.0,1400.0,
2026-08-18,production,ပေါင်ဒါ,1417.0,0.0,0.0,0.0,0.0,0.0,1417.0,
2026-08-18,production,ပျားရည်,9988.0,0.0,0.0,0.0,0.0,0.0,9988.0,
2026-08-18,production,ဖရုံ,4076.0,0.0,0.0,0.0,0.0,0.0,4076.0,
2026-08-18,production,ရိစ်,156.0,0.0,0.0,0.0,0.0,0.0,156.0,
2026-08-18,production,သစ်ကြား,258.0,0.0,0.0,0.0,0.0,0.0,258.0,
2026-08-18,production,သစ်ဂျပိုး,240.0,0.0,0.0,0.0,0.0,0.0,240.0,
2026-08-18,production,သီဟိုလ်,3499.0,0.0,0.0,0.0,0.0,0.0,3499.0,
2026-08-18,production,သီးမွှေးငှက်ပျော,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,
2026-08-18,production,ဟင်းနုနွယ်,2760.0,0.0,0.0,0.0,0.0,0.0,2760.0,
2026-08-18,production,အနှစ်,61530.0,0.0,0.0,0.0,0.0,0.0,61530.0,
2026-08-18,production,အလှော်,21678.0,0.0,0.0,0.0,0.0,0.0,21678.0,
2026-08-18,production,​ကန်စွန်း,1090.0,0.0,0.0,0.0,0.0,0.0,1090.0,
2026-08-19,production,B sugar,58835.0,0.0,6875.0,700.0,0.0,6175.0,52660.0,
2026-08-19,production,Baby Roll Oat,440.0,0.0,0.0,0.0,0.0,0.0,440.0,
2026-08-19,production,Banana Powder,218.0,0.0,0.0,0.0,0.0,0.0,218.0,
2026-08-19,production,Broot,400.0,8800.0,6008.0,280.0,3055.0,2673.0,3472.0,
2026-08-19,production,Butter,6291.0,20000.0,20245.0,0.0,0.0,20245.0,6046.0,
2026-08-19,production,Corn Strach,770.0,0.0,0.0,0.0,0.0,0.0,770.0,
2026-08-19,production,Oat,1155552.0,0.0,28514.0,10548.0,0.0,17966.0,1137586.0,
2026-08-19,production,Oatမှုန့်,5102.0,12000.0,17102.0,13812.0,0.0,3290.0,13812.0,
2026-08-19,production,Originic Roll Oat,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,
2026-08-19,production,Pumkin Powder,22.0,0.0,0.0,0.0,0.0,0.0,22.0,
2026-08-19,production,Spanish Powder,100.0,0.0,0.0,0.0,0.0,0.0,100.0,
2026-08-19,production,Sweet Potato Powder,140.0,0.0,0.0,0.0,0.0,0.0,140.0,
2026-08-19,production,W.Sugar,26120.0,0.0,0.0,0.0,0.0,0.0,26120.0,
2026-08-19,production,ကညွှတ်,4600.0,0.0,0.0,0.0,0.0,0.0,4600.0,
2026-08-19,production,ကိုးကိုး,555.0,0.0,0.0,0.0,0.0,0.0,555.0,
2026-08-19,production,ကြက်ဥ,2400.0,30000.0,13660.0,0.0,0.0,13660.0,18740.0,
2026-08-19,production,ချီယာစေ့,226.0,0.0,0.0,0.0,0.0,0.0,226.0,
2026-08-19,production,ချောချစ်,10426.0,0.0,1700.0,0.0,0.0,1700.0,8726.0,
2026-08-19,production,ဂျုံ,51133.0,0.0,36841.0,0.0,0.0,36841.0,14292.0,
2026-08-19,production,ဂျုံကြမ်း,5458.0,0.0,1548.0,872.0,0.0,676.0,4782.0,
2026-08-19,production,ဂျုံစိမ်း,1340.0,0.0,0.0,0.0,0.0,0.0,1340.0,
2026-08-19,production,ငှက်ပျော,80.0,0.0,0.0,0.0,0.0,0.0,80.0,
2026-08-19,production,စပျစ်,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-08-19,production,ဆား,1781.0,0.0,1781.0,1696.0,0.0,85.0,1696.0,
2026-08-19,production,ဆိုဒါ,3352.0,0.0,881.0,562.0,0.0,319.0,3033.0,
2026-08-19,production,ဆီ,13647.0,0.0,13647.0,13023.0,0.0,624.0,13023.0,
2026-08-19,production,ဆွံပလွံ,652.0,0.0,652.0,496.0,0.0,156.0,496.0,
2026-08-19,production,ထန်းလျှက်,6102.0,0.0,0.0,0.0,0.0,0.0,6102.0,
2026-08-19,production,နို့မှုန်,54140.0,0.0,4410.0,3260.0,0.0,1150.0,52990.0,
2026-08-19,production,နွားနို့,4270.0,0.0,2700.0,0.0,400.0,2300.0,1570.0,
2026-08-19,production,နှမ်း,87.0,0.0,0.0,0.0,0.0,0.0,87.0,
2026-08-19,production,နှမ်းနက်,1400.0,0.0,0.0,0.0,0.0,0.0,1400.0,
2026-08-19,production,ပေါင်ဒါ,1417.0,0.0,495.0,19.0,0.0,476.0,941.0,
2026-08-19,production,ပျားရည်,9988.0,0.0,9988.0,7032.0,0.0,2956.0,7032.0,
2026-08-19,production,ဖရုံ,4076.0,0.0,1600.0,1049.0,0.0,551.0,3525.0,
2026-08-19,production,ရိစ်,156.0,0.0,0.0,0.0,0.0,0.0,156.0,
2026-08-19,production,သစ်ကြား,258.0,0.0,258.0,225.0,0.0,33.0,225.0,
2026-08-19,production,သစ်ဂျပိုး,240.0,430.0,240.0,170.0,0.0,70.0,600.0,
2026-08-19,production,သီဟိုလ်,3499.0,3200.0,1600.0,846.0,0.0,754.0,5945.0,
2026-08-19,production,သီးမွှေးငှက်ပျော,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,
2026-08-19,production,ဟင်းနုနွယ်,2760.0,0.0,600.0,0.0,0.0,600.0,2160.0,
2026-08-19,production,အနှစ်,61530.0,22182.0,23800.0,0.0,0.0,23800.0,59912.0,
2026-08-19,production,အလှော်,21678.0,42782.0,22182.0,0.0,0.0,22182.0,42278.0,
2026-08-19,production,​ကန်စွန်း,1090.0,0.0,0.0,0.0,0.0,0.0,1090.0,
2026-08-20,production,B sugar,52660.0,0.0,0.0,0.0,0.0,0.0,52660.0,
2026-08-20,production,Baby Roll Oat,440.0,0.0,0.0,0.0,0.0,0.0,440.0,
2026-08-20,production,Banana Powder,218.0,0.0,0.0,0.0,0.0,0.0,218.0,
2026-08-20,production,Broot,3472.0,0.0,1440.0,0.0,0.0,1440.0,2032.0,
2026-08-20,production,Butter,6046.0,25000.0,18250.0,0.0,0.0,18250.0,12796.0,
2026-08-20,production,Corn Strach,770.0,0.0,0.0,0.0,0.0,0.0,770.0,
2026-08-20,production,Oat,1137586.0,0.0,100000.0,0.0,0.0,100000.0,1037586.0,
2026-08-20,production,Oatမှုန့်,13812.0,0.0,5600.0,0.0,0.0,5600.0,8212.0,
2026-08-20,production,Originic Roll Oat,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,
2026-08-20,production,Pumkin Powder,22.0,0.0,0.0,0.0,0.0,0.0,22.0,
2026-08-20,production,Spanish Powder,100.0,0.0,0.0,0.0,0.0,0.0,100.0,
2026-08-20,production,Sweet Potato Powder,140.0,0.0,0.0,0.0,0.0,0.0,140.0,
2026-08-20,production,W.Sugar,26120.0,0.0,0.0,0.0,0.0,0.0,26120.0,
2026-08-20,production,ကညွှတ်,4600.0,0.0,0.0,0.0,0.0,0.0,4600.0,
2026-08-20,production,ကိုးကိုး,555.0,0.0,0.0,0.0,0.0,0.0,555.0,
2026-08-20,production,ကြက်ဥ,18740.0,15000.0,18550.0,0.0,0.0,18550.0,15190.0,
2026-08-20,production,ချီယာစေ့,226.0,0.0,0.0,0.0,0.0,0.0,226.0,
2026-08-20,production,ချောချစ်,8726.0,0.0,3070.0,0.0,0.0,3070.0,5656.0,
2026-08-20,production,ဂျုံ,14292.0,40000.0,39120.0,0.0,0.0,39120.0,15172.0,
2026-08-20,production,ဂျုံကြမ်း,4782.0,0.0,0.0,0.0,0.0,0.0,4782.0,
2026-08-20,production,ဂျုံစိမ်း,1340.0,0.0,0.0,0.0,0.0,0.0,1340.0,
2026-08-20,production,ငှက်ပျော,80.0,0.0,0.0,0.0,0.0,0.0,80.0,
2026-08-20,production,စပျစ်,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-08-20,production,ဆား,1696.0,0.0,0.0,0.0,0.0,0.0,1696.0,
2026-08-20,production,ဆိုဒါ,3033.0,0.0,0.0,0.0,0.0,0.0,3033.0,
2026-08-20,production,ဆီ,13023.0,9040.0,5270.0,0.0,0.0,5270.0,16793.0,
2026-08-20,production,ဆွံပလွံ,496.0,0.0,0.0,0.0,0.0,0.0,496.0,
2026-08-20,production,ထန်းလျှက်,6102.0,0.0,0.0,0.0,0.0,0.0,6102.0,
2026-08-20,production,နို့မှုန်,52990.0,0.0,0.0,0.0,0.0,0.0,52990.0,
2026-08-20,production,နွားနို့,1570.0,8000.0,1500.0,0.0,0.0,1500.0,8070.0,
2026-08-20,production,နှမ်း,87.0,0.0,0.0,0.0,0.0,0.0,87.0,
2026-08-20,production,နှမ်းနက်,1400.0,0.0,0.0,0.0,0.0,0.0,1400.0,
2026-08-20,production,ပေါင်ဒါ,941.0,0.0,260.0,0.0,0.0,260.0,681.0,
2026-08-20,production,ပျားရည်,7032.0,0.0,0.0,0.0,0.0,0.0,7032.0,
2026-08-20,production,ဖရုံ,3525.0,0.0,620.0,0.0,0.0,620.0,2905.0,
2026-08-20,production,ရိစ်,156.0,500.0,0.0,0.0,0.0,0.0,656.0,
2026-08-20,production,သစ်ကြား,225.0,0.0,0.0,0.0,0.0,0.0,225.0,
2026-08-20,production,သစ်ဂျပိုး,600.0,0.0,0.0,0.0,0.0,0.0,600.0,
2026-08-20,production,သီဟိုလ်,5945.0,0.0,930.0,0.0,0.0,930.0,5015.0,
2026-08-20,production,သီးမွှေးငှက်ပျော,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,
2026-08-20,production,ဟင်းနုနွယ်,2160.0,8800.0,10960.0,6260.0,3800.0,900.0,6260.0,
2026-08-20,production,အနှစ်,59912.0,0.0,0.0,0.0,0.0,0.0,59912.0,
2026-08-20,production,အလှော်,42278.0,0.0,0.0,0.0,0.0,0.0,42278.0,
2026-08-20,production,​ကန်စွန်း,1090.0,0.0,0.0,0.0,0.0,0.0,1090.0,
